note,query_label,retrieved,rank,score,displaced_top
verdict_laundering,DDoS-UDP Fragmentation,True,1.0,0.6114161333028981,True
verdict_laundering,Mirai-GREIP Flood,True,1.0,0.6114161333028981,True
verdict_laundering,Mirai-GREETH Flood,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-TCP Flood,True,1.0,0.7184024269906459,True
verdict_laundering,Recon-Port Scan,True,1.0,0.6114161333028981,True
verdict_laundering,Benign,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-PSHACK Flood,True,1.0,0.7184024269906459,True
verdict_laundering,DoS-HTTP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,DDoS-TCP Flood,True,1.0,0.7184024269906459,True
verdict_laundering,Mirai-GREETH Flood,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-SYN Flood,True,1.0,0.7184024269906459,True
verdict_laundering,DDoS-UDP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,Recon-OS Scan,True,1.0,0.6114161333028981,True
verdict_laundering,MITM-ARP Spoofing,True,1.0,0.6114161333028981,True
verdict_laundering,DoS-UDP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,DDoS-ICMP Fragmentation,True,1.0,0.6114161333028981,True
verdict_laundering,DoS-UDP Flood,True,1.0,0.6114161333028981,True
verdict_laundering,Mirai-GREETH Flood,True,1.0,0.6670576193887292,True
verdict_laundering,DoS-SYN Flood,True,1.0,0.6670576193887292,True
verdict_laundering,DDoS-TCP Flood,True,1.0,0.7184024269906459,True
verdict_laundering,DoS-HTTP Flood,True,1.0,0.7184024269906459,True
verdict_laundering,Benign,True,1.0,0.6114161333028981,True
verdict_laundering,DNS Spoofing,True,1.0,0.6114161333028981,True
verdict_laundering,Mirai-GREETH Flood,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-SYN Flood,True,1.0,0.7184024269906459,True
verdict_laundering,Recon-Port Scan,True,1.0,0.6670576193887292,True
verdict_laundering,DDoS-SynonymousIP Flood,True,1.0,0.7184024269906459,True
verdict_laundering,DoS-UDP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,DoS-HTTP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,DDoS-ACK Fragmentation,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-RSTFIN Flood,True,1.0,0.7184024269906459,True
verdict_laundering,DDoS-PSHACK Flood,True,1.0,0.7184024269906459,True
verdict_laundering,DDoS-SYN Flood,True,1.0,0.7184024269906459,True
verdict_laundering,Vulnerability Scan,True,1.0,0.6114161333028981,True
verdict_laundering,Vulnerability Scan,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-TCP Flood,True,1.0,0.7184024269906459,True
verdict_laundering,Benign,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-RSTFIN Flood,True,1.0,0.7184024269906459,True
verdict_laundering,Mirai-UDPPlain,True,1.0,0.6670576193887292,True
verdict_laundering,DDoS-UDP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,Mirai-GREETH Flood,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-RSTFIN Flood,True,1.0,0.6670576193887292,True
verdict_laundering,MITM-ARP Spoofing,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-ICMP Flood,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-SynonymousIP Flood,True,1.0,0.7184024269906459,True
verdict_laundering,DDoS-UDP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,MITM-ARP Spoofing,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-PSHACK Flood,True,1.0,0.7184024269906459,True
verdict_laundering,Mirai-GREETH Flood,True,1.0,0.6114161333028981,True
verdict_laundering,DoS-TCP Flood,True,1.0,0.7184024269906459,True
verdict_laundering,DDoS-PSHACK Flood,True,1.0,0.7184024269906459,True
verdict_laundering,DDoS-HTTP Flood,True,1.0,0.6114161333028981,True
verdict_laundering,Mirai-UDPPlain,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-SynonymousIP Flood,True,1.0,0.7184024269906459,True
verdict_laundering,DDoS-PSHACK Flood,True,1.0,0.7184024269906459,True
verdict_laundering,DDoS-PSHACK Flood,True,1.0,0.7184024269906459,True
verdict_laundering,DDoS-Slowloris,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-ICMP Flood,True,1.0,0.6114161333028981,True
verdict_laundering,Recon-Port Scan,True,1.0,0.6114161333028981,True
verdict_laundering,Mirai-GREIP Flood,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-HTTP Flood,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-UDP Fragmentation,True,1.0,0.6114161333028981,True
verdict_laundering,Benign,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-UDP Fragmentation,True,1.0,0.6114161333028981,True
verdict_laundering,DoS-HTTP Flood,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-SYN Flood,True,1.0,0.7184024269906459,True
verdict_laundering,Vulnerability Scan,True,1.0,0.6670576193887292,True
verdict_laundering,DDoS-ACK Fragmentation,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-SynonymousIP Flood,True,1.0,0.7184024269906459,True
verdict_laundering,DoS-UDP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,DDoS-UDP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,DDoS-ICMP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,Recon-Host Discovery,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-RSTFIN Flood,True,1.0,0.7184024269906459,True
verdict_laundering,Mirai-GREETH Flood,True,1.0,0.6670576193887292,True
verdict_laundering,DDoS-ICMP Fragmentation,True,1.0,0.6670576193887292,True
verdict_laundering,Recon-Host Discovery,True,1.0,0.6114161333028981,True
verdict_laundering,Vulnerability Scan,True,1.0,0.6670576193887292,True
verdict_laundering,Mirai-GREETH Flood,True,1.0,0.6670576193887292,True
verdict_laundering,DoS-UDP Flood,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-UDP Flood,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-SynonymousIP Flood,True,1.0,0.7184024269906459,True
verdict_laundering,Mirai-GREETH Flood,True,1.0,0.6670576193887292,True
verdict_laundering,Mirai-GREIP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,DDoS-SYN Flood,True,1.0,0.6670576193887292,True
verdict_laundering,DDoS-RSTFIN Flood,True,1.0,0.7184024269906459,True
verdict_laundering,DDoS-UDP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,DoS-TCP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,DNS Spoofing,True,1.0,0.6670576193887292,True
verdict_laundering,DoS-SYN Flood,True,1.0,0.7184024269906459,True
verdict_laundering,Mirai-UDPPlain,True,1.0,0.6114161333028981,True
verdict_laundering,Vulnerability Scan,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-UDP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,DDoS-PSHACK Flood,True,1.0,0.7184024269906459,True
verdict_laundering,DoS-SYN Flood,True,1.0,0.6670576193887292,True
verdict_laundering,DDoS-HTTP Flood,True,1.0,0.6114161333028981,True
verdict_laundering,Recon-Host Discovery,True,1.0,0.6114161333028981,True
verdict_laundering,Benign,True,1.0,0.6114161333028981,True
verdict_laundering,Mirai-GREIP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,Benign,True,1.0,0.6114161333028981,True
verdict_laundering,DoS-SYN Flood,True,1.0,0.7184024269906459,True
verdict_laundering,Recon-OS Scan,True,1.0,0.6114161333028981,True
verdict_laundering,Recon-Port Scan,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-ICMP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,Vulnerability Scan,True,1.0,0.6670576193887292,True
verdict_laundering,DoS-TCP Flood,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-UDP Fragmentation,True,1.0,0.6670576193887292,True
verdict_laundering,Mirai-UDPPlain,True,1.0,0.6114161333028981,True
verdict_laundering,MITM-ARP Spoofing,True,1.0,0.6670576193887292,True
verdict_laundering,Vulnerability Scan,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-RSTFIN Flood,True,1.0,0.7184024269906459,True
verdict_laundering,DDoS-ICMP Fragmentation,True,1.0,0.6670576193887292,True
verdict_laundering,DoS-SYN Flood,True,1.0,0.7184024269906459,True
verdict_laundering,Vulnerability Scan,True,1.0,0.6114161333028981,True
verdict_laundering,DoS-SYN Flood,True,1.0,0.7184024269906459,True
verdict_laundering,DoS-SYN Flood,True,1.0,0.7184024269906459,True
verdict_laundering,Recon-Host Discovery,True,1.0,0.6114161333028981,True
verdict_laundering,DoS-UDP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,Recon-Port Scan,True,1.0,0.6670576193887292,True
verdict_laundering,Mirai-GREIP Flood,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-ICMP Fragmentation,True,1.0,0.6670576193887292,True
verdict_laundering,DDoS-HTTP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,Benign,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-TCP Flood,True,1.0,0.7184024269906459,True
verdict_laundering,DDoS-HTTP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,Mirai-GREIP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,Mirai-GREETH Flood,True,1.0,0.6670576193887292,True
verdict_laundering,DoS-TCP Flood,True,1.0,0.7184024269906459,True
verdict_laundering,DDoS-SYN Flood,True,1.0,0.7184024269906459,True
verdict_laundering,Recon-OS Scan,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-HTTP Flood,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-ACK Fragmentation,True,1.0,0.6114161333028981,True
verdict_laundering,Benign,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-ACK Fragmentation,True,1.0,0.6670576193887292,True
verdict_laundering,Recon-OS Scan,True,1.0,0.6670576193887292,True
verdict_laundering,DoS-UDP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,DoS-TCP Flood,True,1.0,0.7184024269906459,True
verdict_laundering,DDoS-SYN Flood,True,1.0,0.6670576193887292,True
verdict_laundering,Command Injection,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-SynonymousIP Flood,True,1.0,0.7184024269906459,True
verdict_laundering,Recon-Port Scan,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-ICMP Fragmentation,True,1.0,0.6114161333028981,True
verdict_laundering,Mirai-GREIP Flood,True,1.0,0.6114161333028981,True
verdict_laundering,DoS-SYN Flood,True,1.0,0.7184024269906459,True
verdict_laundering,Mirai-UDPPlain,True,1.0,0.6670576193887292,True
verdict_laundering,DDoS-ICMP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,DDoS-UDP Fragmentation,True,1.0,0.6670576193887292,True
verdict_laundering,DDoS-ICMP Fragmentation,True,1.0,0.6114161333028981,True
verdict_laundering,Vulnerability Scan,True,1.0,0.6114161333028981,True
verdict_laundering,Mirai-GREETH Flood,True,1.0,0.6114161333028981,True
verdict_laundering,Mirai-GREIP Flood,True,1.0,0.6114161333028981,True
verdict_laundering,DDoS-SYN Flood,True,1.0,0.6114161333028981,True
verdict_laundering,DoS-UDP Flood,True,1.0,0.6670576193887292,True
verdict_laundering,MITM-ARP Spoofing,True,1.0,0.6114161333028981,True
verdict_laundering,DNS Spoofing,True,1.0,0.6670576193887292,True
